taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.575935,-116.9621716667,,"Otay Mesa, San Diego, CA, USA",2023-06-04,2023-06-04 16:34:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://static.inaturalist.org/photos/287750714/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7355702343,-117.1513633063,403.0,"Balboa Park, San Diego, CA, USA",2023-05-08,2023-05-08 23:53:00 UTC,Pacific Time (US & Canada),casual,1,0,True,False,https://inaturalist-open-data.s3.amazonaws.com/photos/294874531/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.2081799505,-116.2184045906,61.0,"San Diego County, US-CA, US",2013-06-09,2013-06-09 23:46:00 UTC,Pacific Time (US & Canada),research,6,0,False,True,https://static.inaturalist.org/photos/320986244/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5916666667,-117.1006305,4.0,"San Diego Bay National Wildlife Refuge, San Diego, CA, US",2023-10-19,2023-10-19 18:11:49 UTC,Pacific Time (US & Canada),research,8,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/329264915/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.4002116667,-117.576745,6.0,"Marine Corps Base Camp Pendleton, Fallbrook, CA, US",2019-03-09,2019-03-09 17:03:30 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/330474371/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.4590792263,-116.9410812129,4.0,United States,2023-10-25,2023-10-25 18:46:53 UTC,Pacific Time (US & Canada),research,3,0,False,True,https://static.inaturalist.org/photos/330835675/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.4061531371,-116.9883576157,100.0,United States,2023-10-18,2023-10-18 15:53:00 UTC,Pacific Time (US & Canada),research,8,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/332115292/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.8202833333,-117.0568305,13.0,"Mission Trails Regional Park, San Diego, CA, US",2023-11-03,2023-11-03 17:55:58 UTC,Pacific Time (US & Canada),casual,2,0,True,False,https://static.inaturalist.org/photos/332724921/medium.jpg,,Captive Burrowing owl seen at the visitor center,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0366862228,-116.9358158985,856.0,"San Diego County, CA, USA",2023-11-09,2023-11-09 16:44:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/335640859/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0313541015,-116.9385447391,19.0,"San Diego County, CA, USA",2023-11-22,2023-11-22 17:13:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/337031542/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.32222,-117.3893583333,5.0,"San Diego County, US-CA, US",2023-11-28,2023-11-29 02:36:14 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://static.inaturalist.org/photos/337991098/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0533599,-116.9311383,2390.0,"Rangeland Rd, California 92065, USA",2023-12-05,2023-12-05 17:26:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/339268476/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.8354680577,-117.1288748904,12.0,"San Diego County, US-CA, US",2023-12-05,2023-12-05 17:37:03 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/339294884/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.9490274282,-117.1195693565,,"San Diego County, US-CA, US",2023-12-05,2023-12-05 18:14:51 UTC,Pacific Time (US & Canada),research,4,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/339322438/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.5817893226,-116.8667984272,278.0,United States,2023-12-05,2023-12-05 19:00:39 UTC,Pacific Time (US & Canada),research,3,0,False,True,https://static.inaturalist.org/photos/339559822/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,33.0533599,-116.9311383,2390.0,"Rangeland Rd, California 92065, USA",2023-12-16,2023-12-16 19:50:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/341166030/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.250094989,-116.2660031153,2.0,"Borrego Springs, CA, US",2023-12-20,2023-12-20 19:30:35 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/341856489/medium.jpg,,"4” stride when walking.  Track length:  1.75. 
Hopping TW 2.5”. ",
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0372725472,-116.9698668446,195.0,"San Diego County, US-CA, US",2023-12-23,2023-12-23 17:19:44 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://static.inaturalist.org/photos/342258111/medium.jpg,,At release area.,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7537589178,-117.2397166158,2075.0,"Point Loma, San Diego, CA, USA",2023-12-24,2023-12-25 00:33:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/342495499/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.55365,-116.9025283333,5.0,"San Diego, CA, US",2023-12-26,2023-12-26 16:30:55 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/342736907/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7551910133,-117.2446210833,,"Point Loma, San Diego, CA, USA",2023-12-26,2023-12-26 16:52:00 UTC,Pacific Time (US & Canada),research,8,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/342802097/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0964805556,-116.9976861111,,"San Pasqual Valley, San Diego, CA, USA",2023-12-28,2023-12-28 23:57:51 UTC,Pacific Time (US & Canada),casual,2,0,True,False,https://inaturalist-open-data.s3.amazonaws.com/photos/343236749/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7569281451,-117.2329525102,206.0,"San Diego River, San Diego, CA, US",2023-12-28,2023-12-28 19:55:39 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/343337560/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.756887563,-117.2386570177,621.0,"Ocean Beach, San Diego, CA, USA",2023-12-28,2023-12-28 21:48:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/343630164/medium.jpg,,,"Raptors, birds, San Diego county, california"
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7628461342,-117.2384342366,9785.0,"Quivira Basin, San Diego, CA, US",2023-12-31,2024-01-01 00:31:26 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/343815888/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7550644826,-117.2460003559,15.0,"Point Loma, San Diego, CA, USA",2024-01-01,2024-01-02 00:32:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/343970779/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7552116667,-117.2446816111,,"Point Loma, San Diego, CA, USA",2024-01-01,2024-01-01 19:02:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/343991178/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.75518,-117.2445366667,,"Point Loma, San Diego, CA, USA",2024-01-01,2024-01-01 19:01:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/344007865/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7551361111,-117.2448277778,,"Point Loma, San Diego, CA, USA",2024-01-01,2024-01-01 19:17:00 UTC,Pacific Time (US & Canada),research,8,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/344014212/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7551916667,-117.2446361111,3.0,"Point Loma, San Diego, CA, USA",2024-01-01,2024-01-01 20:32:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/344221466/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7551628789,-117.2451188495,15.0,"Point Loma, San Diego, CA, USA",2024-01-01,2024-01-01 17:25:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/344512883/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7545716667,-117.2492616667,1.0,"Ocean Beach Bike Path, San Diego, CA, US",2024-01-04,2024-01-05 03:11:20 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/344573705/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7555085613,-117.2422802462,8.0,"Point Loma, San Diego, CA, USA",2024-01-04,2024-01-04 20:34:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/344584101/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7554689344,-117.2441489471,71.0,"San Diego River, San Diego, CA, US",2024-01-05,2024-01-05 18:22:01 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/344748719/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7716445746,-117.2690136001,61.0,"San Diego County, US-CA, US",2024-01-05,2024-01-05 11:15:00 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/344884309/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.75435,-117.2414116667,1.0,"Robb Athletic Field, San Diego, CA, US",2023-12-31,2023-12-31 22:43:55 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/344892558/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.755141703,-117.2458828881,31.0,"Ocean Beach, San Diego, CA, USA",2024-01-05,2024-01-05 18:08:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/345095052/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.0533599,-116.9311383,2390.0,"Rangeland Rd, California 92065, USA",2024-01-07,2024-01-07 17:27:00 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/345110671/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7559972601,-117.2406126559,506.0,"Ocean Beach, San Diego, CA, USA",2024-01-07,2024-01-08 00:41:42 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/345110963/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7566552992,-117.2407467807,61.0," San Diego River mudflats, CA, USA",2024-01-08,2024-01-08 17:55:00 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/345254372/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.755213441,-117.2447775194,8.0,"Point Loma, San Diego, CA, USA",2024-01-08,2024-01-08 20:08:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/345320350/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7552399266,-117.2444359925,15.0,"Point Loma, San Diego, CA, USA",2024-01-08,2024-01-08 22:49:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/345374444/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7558513672,-117.2416572796,219.0,"Ocean Beach, San Diego, CA, USA",2024-01-06,2024-01-06 20:17:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/345383907/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7558523,-117.235983,138.0,"Robb Field Skate Park, 2525 Bacon St, San Diego, CA 92107, USA",2023-12-28,2023-12-28 19:45:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/345630012/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7545716667,-117.2492616667,1.0,"Ocean Beach Bike Path, San Diego, CA, US",2024-01-12,2024-01-13 02:53:34 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/345938542/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.6204881026,-116.9630015403,27.0,"Artisan St, Chula Vista, CA, US",2013-03-05,2013-03-05 19:27:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/346050659/medium.jpg,,Looking southeast across Eastlake Parkway. BUOW pair nesting in berm of undeveloped parcel.,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.6203168471,-117.2845633089,800.0,"San Diego County, US-CA, US",2024-01-13,2024-01-13 22:19:00 UTC,Pacific Time (US & Canada),research,6,0,False,True,https://static.inaturalist.org/photos/346055205/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.6363271374,-117.3054757768,1857.0,"San Diego County, US-CA, US",2024-01-13,2024-01-13 19:03:12 UTC,Pacific Time (US & Canada),research,6,0,False,True,https://static.inaturalist.org/photos/346096488/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7555502249,-117.2420231098,1391.0,"Point Loma, San Diego, CA, USA",2024-01-13,2024-01-13 20:23:00 UTC,Pacific Time (US & Canada),research,8,0,False,False,https://static.inaturalist.org/photos/346125245/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7552768514,-117.2451595765,26.0,"San Diego River, San Diego, CA, US",2024-01-13,2024-01-13 21:58:46 UTC,Pacific Time (US & Canada),research,8,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/346205683/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,33.3374881441,-116.686732084,10.0,"San Diego County, US-CA, US",2016-04-03,2016-04-03 21:03:00 UTC,Pacific Time (US & Canada),research,3,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/346230125/medium.jpg,,"Burrowing Owl observed perched on dirt mound here, evidence of owl scat and pellets around burrow entrances. ",
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7341082652,-117.2108492537,775.0,"San Diego County, US-CA, US",2024-01-14,2024-01-14 11:07:18 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/346236124/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.6523133333,-116.9197533333,10.0,"Otay Ranch, Chula Vista, CA, USA",2016-03-08,2016-03-08 21:31:00 UTC,Pacific Time (US & Canada),research,8,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/346257242/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7552083333,-117.2446666667,4.0,"Bacon St, San Diego, CA, US",2024-01-13,2024-01-13 19:02:38 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/346282980/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.6928617936,-117.2674343215,99.0,"San Diego County, US-CA, US",2024-01-13,2024-01-13 17:10:00 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://static.inaturalist.org/photos/346462421/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.75523,-117.24458,12.0,"Point Loma, San Diego, CA, USA",2024-01-15,2024-01-15 17:53:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/346635286/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.6764416061,-116.8601071818,1393.0,"San Diego County, CA, USA",2024-01-14,2024-01-14 22:15:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/346798828/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7551533333,-117.2443916667,,"Robb Athletic Field, San Diego, CA, US",2024-01-18,2024-01-18 18:55:01 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://static.inaturalist.org/photos/346886040/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7566552992,-117.2407467807,61.0," San Diego River mudflats, CA, USA",2024-01-18,2024-01-18 16:44:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/346893582/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7551966667,-117.2445283333,,"Point Loma, San Diego, CA, USA",2024-01-06,2024-01-06 19:28:00 UTC,Pacific Time (US & Canada),research,8,0,False,False,https://static.inaturalist.org/photos/347089894/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7841903546,-117.2788363843,,"San Diego County, US-CA, US",2024-01-02,2024-01-02 21:56:00 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/347124207/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7570289809,-117.2324996951,565.0,"San Diego River, San Diego, CA, US",2024-01-14,2024-01-14 21:06:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://static.inaturalist.org/photos/347202206/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7553163556,-117.2436052268,1883.0,"Bacon St, San Diego, CA, US",2024-01-21,2024-01-21 10:50:43 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/347373300/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7360494199,-117.1524327169,372.0,"San Diego Zoo, San Diego, CA, US",2024-01-15,2024-01-15 20:26:43 UTC,Pacific Time (US & Canada),casual,1,0,True,False,https://inaturalist-open-data.s3.amazonaws.com/photos/347375283/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7552850315,-117.2447737958,77.0,"San Diego River, San Diego, CA, US",2024-01-26,2024-01-26 21:01:31 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/348171392/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.754525,-117.2431277778,,"Point Loma, San Diego, CA, USA",2024-01-26,2024-01-26 20:50:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/348292182/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.75515,-117.244605,10.0,"Ocean Beach Bike Path, San Diego, CA, US",2024-01-27,2024-01-27 19:41:24 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://static.inaturalist.org/photos/348307613/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7311128921,-117.283784292,13.0,"San Diego County, US-CA, US",2024-01-27,2024-01-27 21:02:34 UTC,Pacific Time (US & Canada),research,2,0,False,True,https://static.inaturalist.org/photos/348413007/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7549686593,-117.2415524349,523.0,"Ocean Beach, San Diego, CA, USA",2024-01-26,,Pacific Time (US & Canada),research,9,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/348678750/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.798794278,-117.3769087628,4.0,"San Diego County, US-CA, US",2024-01-28,2024-01-28 20:41:39 UTC,Pacific Time (US & Canada),research,2,0,False,True,https://inaturalist-open-data.s3.amazonaws.com/photos/348775994/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7551825264,-117.2443038129,244.0,"Point Loma, San Diego, CA, USA",2024-02-02,2024-02-02 17:59:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/349336586/medium.jpeg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7557431313,-117.241628447,722.0,"Ocean Beach, San Diego, CA, USA",2024-02-02,2024-02-02 22:37:00 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/349382752/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7552237579,-117.2449199501,8.0,"Ocean Beach, San Diego, CA, USA",2024-01-17,2024-01-17 17:26:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/349583429/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.75602728,-117.2400283935,15.0,"Ocean Beach, San Diego, CA, USA",2024-01-25,2024-01-25 18:45:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/349763910/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.539795267,-116.9135549148,42.0,United States,2024-01-31,2024-01-31 21:51:06 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://static.inaturalist.org/photos/349790737/medium.jpg,,One of two individuals.,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.5737414303,-116.8855318749,51.0,United States,2024-01-31,2024-01-31 21:50:12 UTC,Pacific Time (US & Canada),research,5,0,False,True,https://static.inaturalist.org/photos/349790937/medium.jpg,,Second of two individuals ,
19975,Athene cunicularia,Burrowing Owl,Aves,Tecolote llanero,32.7551479722,-117.24472,,"Ocean Beach, San Diego, California, EE. UU.",2024-02-04,2024-02-04 20:47:51 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/349802118/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7551883333,-117.244605,3.0,"Ocean Beach Bike Path, San Diego, CA, US",2024-02-03,2024-02-03 19:53:22 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/350098610/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7519749878,-117.2588255284,887.0,"San Diego County, US-CA, US",2024-02-04,2024-02-04 18:37:00 UTC,Pacific Time (US & Canada),research,1,0,False,True,https://static.inaturalist.org/photos/350197930/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7551549913,-117.2447114108,8.0,"Robb Athletic Field, San Diego, CA, US",2024-02-09,2024-02-09 18:19:22 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/350511898/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7549672847,-117.2465199844,31.0,"Ocean Beach, San Diego, CA, USA",2024-02-09,2024-02-09 19:31:00 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/351142220/medium.jpeg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.75515,-117.2446533333,4.0,"Ocean Beach Bike Path, San Diego, CA, US",2024-02-13,2024-02-13 18:34:53 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://static.inaturalist.org/photos/351337869/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7552,-117.2446283333,4.0,"Ocean Beach Bike Path, San Diego, CA, US",2024-02-11,2024-02-11 20:22:19 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/351486353/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.75517,-117.24452,,"Ocean Beach Bike Path, San Diego, CA, US",2024-02-14,2024-02-14 22:17:58 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/351539294/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.7558333333,-117.2391366667,4.0,"Ocean Beach Bike Path, San Diego, CA, US",2024-02-13,2024-02-13 19:23:30 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://static.inaturalist.org/photos/351667507/medium.jpg,,,
206894,Athene cunicularia hypugaea,Western Burrowing Owl,Aves,Western Burrowing Owl,32.7551883333,-117.2444883333,,"Ocean Beach Bike Path, San Diego, CA, US",2024-02-14,2024-02-14 20:29:14 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/351720947/medium.jpg,,,
19975,Athene cunicularia,Burrowing Owl,Aves,Burrowing Owl,32.755186593,-117.2450479111,8.0,"Ocean Beach, San Diego, CA, USA",2024-02-17,2024-02-17 20:49:00 UTC,Pacific Time (US & Canada),research,7,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/352060845/medium.jpeg,,,
