taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6005932,-117.1059322,,Salt Works,2012-11-17,2012-11-17 22:50:41 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/380625/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.8583295,-116.9170833,,Lindo Lake,2013-06-23,2013-06-23 23:51:11 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/394501/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.857095,-117.007141,595.0,Santee Lakes,2013-07-24,2013-07-25 00:33:11 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/436915/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.61768,-116.187424,5473.0,Jacumba,2013-08-11,,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/453450/medium.JPG,,,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.761945,-117.238169,233.0,Mission Bay--Quivira Basin,2007-03-11,2007-03-11 23:42:57 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://static.inaturalist.org/photos/478576/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.111674,-116.784325,881.0,Lake Sutherland,2013-08-31,2013-08-31 20:52:39 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/484073/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.203037,-117.390073,136.0,Oceanside--San Luis Rey River mouth,2013-08-24,2013-08-24 15:47:01 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/484130/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.751247,-117.228031,145.0,Famosa Slough,2013-09-04,2013-09-04 16:34:45 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/487403/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.203668,-117.390638,17.0,"Oceanside, CA",2013-09-19,,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/504229/medium.jpg,,,"Animal, Bird, Oceanside"
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.857095,-117.007141,660.0,Santee Lakes,2013-09-15,2013-09-15 17:38:39 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/516395/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,great blue heron,32.981002,-116.576614,55.0,"Lake Cuyamaca, CA",2013-09-28,2013-09-28 23:15:26 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/521561/medium.jpg,,,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.839611,-117.043179,500.0,Mission Trails--Dam,2008-04-13,2008-04-13 15:27:27 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/522033/medium.jpg,,"San Diego County, California, US",
